networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,49)","CentralAndEdgeInstances(7,19,7)",0
0.0,88.0,SpyableGeoScheduler,"SimpleJobGraph(4,72)","CentralAndEdgeInstances(8,24,8)",88000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,72)","CentralAndEdgeInstances(8,24,8)",0
0.0,101.0,SpyableGeoScheduler,"SimpleJobGraph(4,99)","CentralAndEdgeInstances(9,29,9)",101000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,99)","CentralAndEdgeInstances(9,29,9)",0
0.0,114.0,SpyableGeoScheduler,"SimpleJobGraph(4,130)","CentralAndEdgeInstances(10,34,10)",114000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,130)","CentralAndEdgeInstances(10,34,10)",0
0.0,127.0,SpyableGeoScheduler,"SimpleJobGraph(4,165)","CentralAndEdgeInstances(11,39,11)",127000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,165)","CentralAndEdgeInstances(11,39,11)",0
0.0,140.0,SpyableGeoScheduler,"SimpleJobGraph(4,204)","CentralAndEdgeInstances(12,44,12)",140000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,204)","CentralAndEdgeInstances(12,44,12)",0
0.0,153.0,SpyableGeoScheduler,"SimpleJobGraph(4,247)","CentralAndEdgeInstances(13,49,13)",153000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,247)","CentralAndEdgeInstances(13,49,13)",0
0.0,166.0,SpyableGeoScheduler,"SimpleJobGraph(4,294)","CentralAndEdgeInstances(14,54,14)",166000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,294)","CentralAndEdgeInstances(14,54,14)",0
0.0,179.0,SpyableGeoScheduler,"SimpleJobGraph(4,345)","CentralAndEdgeInstances(15,59,15)",179000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,345)","CentralAndEdgeInstances(15,59,15)",0
0.0,192.0,SpyableGeoScheduler,"SimpleJobGraph(4,400)","CentralAndEdgeInstances(16,64,16)",192000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,400)","CentralAndEdgeInstances(16,64,16)",0
0.0,205.0,SpyableGeoScheduler,"SimpleJobGraph(4,459)","CentralAndEdgeInstances(17,69,17)",205000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,459)","CentralAndEdgeInstances(17,69,17)",0
0.0,218.0,SpyableGeoScheduler,"SimpleJobGraph(4,522)","CentralAndEdgeInstances(18,74,18)",218000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,522)","CentralAndEdgeInstances(18,74,18)",0
0.0,231.0,SpyableGeoScheduler,"SimpleJobGraph(4,589)","CentralAndEdgeInstances(19,79,19)",231000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,589)","CentralAndEdgeInstances(19,79,19)",0
0.0,244.0,SpyableGeoScheduler,"SimpleJobGraph(4,660)","CentralAndEdgeInstances(20,84,20)",244000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,660)","CentralAndEdgeInstances(20,84,20)",0
0.0,257.0,SpyableGeoScheduler,"SimpleJobGraph(4,735)","CentralAndEdgeInstances(21,89,21)",257000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,735)","CentralAndEdgeInstances(21,89,21)",0
0.0,270.0,SpyableGeoScheduler,"SimpleJobGraph(4,814)","CentralAndEdgeInstances(22,94,22)",270000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,814)","CentralAndEdgeInstances(22,94,22)",0
0.0,283.0,SpyableGeoScheduler,"SimpleJobGraph(4,897)","CentralAndEdgeInstances(23,99,23)",283000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,897)","CentralAndEdgeInstances(23,99,23)",0
0.0,296.0,SpyableGeoScheduler,"SimpleJobGraph(4,984)","CentralAndEdgeInstances(24,104,24)",296000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,984)","CentralAndEdgeInstances(24,104,24)",0
0.0,309.0,SpyableGeoScheduler,"SimpleJobGraph(4,1075)","CentralAndEdgeInstances(25,109,25)",309000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1075)","CentralAndEdgeInstances(25,109,25)",0
0.0,322.0,SpyableGeoScheduler,"SimpleJobGraph(4,1170)","CentralAndEdgeInstances(26,114,26)",322000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1170)","CentralAndEdgeInstances(26,114,26)",0
0.0,335.0,SpyableGeoScheduler,"SimpleJobGraph(4,1269)","CentralAndEdgeInstances(27,119,27)",335000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1269)","CentralAndEdgeInstances(27,119,27)",0
0.0,348.0,SpyableGeoScheduler,"SimpleJobGraph(4,1372)","CentralAndEdgeInstances(28,124,28)",348000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1372)","CentralAndEdgeInstances(28,124,28)",0
0.0,361.0,SpyableGeoScheduler,"SimpleJobGraph(4,1479)","CentralAndEdgeInstances(29,129,29)",361000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1479)","CentralAndEdgeInstances(29,129,29)",0
0.0,374.0,SpyableGeoScheduler,"SimpleJobGraph(4,1590)","CentralAndEdgeInstances(30,134,30)",374000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1590)","CentralAndEdgeInstances(30,134,30)",0
0.0,387.0,SpyableGeoScheduler,"SimpleJobGraph(4,1705)","CentralAndEdgeInstances(31,139,31)",387000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1705)","CentralAndEdgeInstances(31,139,31)",0
0.0,400.0,SpyableGeoScheduler,"SimpleJobGraph(4,1824)","CentralAndEdgeInstances(32,144,32)",400000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1824)","CentralAndEdgeInstances(32,144,32)",0
0.0,413.0,SpyableGeoScheduler,"SimpleJobGraph(4,1947)","CentralAndEdgeInstances(33,149,33)",413000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1947)","CentralAndEdgeInstances(33,149,33)",0
0.0,426.0,SpyableGeoScheduler,"SimpleJobGraph(4,2074)","CentralAndEdgeInstances(34,154,34)",426000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2074)","CentralAndEdgeInstances(34,154,34)",0
0.0,439.0,SpyableGeoScheduler,"SimpleJobGraph(4,2205)","CentralAndEdgeInstances(35,159,35)",439000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2205)","CentralAndEdgeInstances(35,159,35)",0
0.0,452.0,SpyableGeoScheduler,"SimpleJobGraph(4,2340)","CentralAndEdgeInstances(36,164,36)",452000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2340)","CentralAndEdgeInstances(36,164,36)",0
0.0,465.0,SpyableGeoScheduler,"SimpleJobGraph(4,2479)","CentralAndEdgeInstances(37,169,37)",465000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2479)","CentralAndEdgeInstances(37,169,37)",0
0.0,478.0,SpyableGeoScheduler,"SimpleJobGraph(4,2622)","CentralAndEdgeInstances(38,174,38)",478000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2622)","CentralAndEdgeInstances(38,174,38)",0
0.0,491.0,SpyableGeoScheduler,"SimpleJobGraph(4,2769)","CentralAndEdgeInstances(39,179,39)",491000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2769)","CentralAndEdgeInstances(39,179,39)",0
0.0,504.0,SpyableGeoScheduler,"SimpleJobGraph(4,2920)","CentralAndEdgeInstances(40,184,40)",504000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2920)","CentralAndEdgeInstances(40,184,40)",0
0.0,517.0,SpyableGeoScheduler,"SimpleJobGraph(4,3075)","CentralAndEdgeInstances(41,189,41)",517000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3075)","CentralAndEdgeInstances(41,189,41)",0
0.0,530.0,SpyableGeoScheduler,"SimpleJobGraph(4,3234)","CentralAndEdgeInstances(42,194,42)",530000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3234)","CentralAndEdgeInstances(42,194,42)",0
0.0,543.0,SpyableGeoScheduler,"SimpleJobGraph(4,3397)","CentralAndEdgeInstances(43,199,43)",543000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3397)","CentralAndEdgeInstances(43,199,43)",0
0.0,556.0,SpyableGeoScheduler,"SimpleJobGraph(4,3564)","CentralAndEdgeInstances(44,204,44)",556000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3564)","CentralAndEdgeInstances(44,204,44)",0
0.0,569.0,SpyableGeoScheduler,"SimpleJobGraph(4,3735)","CentralAndEdgeInstances(45,209,45)",569000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3735)","CentralAndEdgeInstances(45,209,45)",0
0.0,582.0,SpyableGeoScheduler,"SimpleJobGraph(4,3910)","CentralAndEdgeInstances(46,214,46)",582000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3910)","CentralAndEdgeInstances(46,214,46)",0
0.0,595.0,SpyableGeoScheduler,"SimpleJobGraph(4,4089)","CentralAndEdgeInstances(47,219,47)",595000
