networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
3.9016393442622532,2196.0,SpyableGeoScheduler,"SimpleJobGraph(4,244)","CentralAndEdgeInstances(243,4,4)",322
3.9236947791165075,2241.0,SpyableGeoScheduler,"SimpleJobGraph(4,249)","CentralAndEdgeInstances(248,4,4)",423
3.92913385826771,2286.0,SpyableGeoScheduler,"SimpleJobGraph(4,254)","CentralAndEdgeInstances(253,4,4)",439
3.984555984556091,2331.0,SpyableGeoScheduler,"SimpleJobGraph(4,259)","CentralAndEdgeInstances(258,4,4)",436
3.9545454545455376,2376.0,SpyableGeoScheduler,"SimpleJobGraph(4,264)","CentralAndEdgeInstances(263,4,4)",412
3.9516728624534556,2421.0,SpyableGeoScheduler,"SimpleJobGraph(4,269)","CentralAndEdgeInstances(268,4,4)",394
3.9635036496351135,2466.0,SpyableGeoScheduler,"SimpleJobGraph(4,274)","CentralAndEdgeInstances(273,4,4)",460
3.917562724014396,2511.0,SpyableGeoScheduler,"SimpleJobGraph(4,279)","CentralAndEdgeInstances(278,4,4)",484
3.9718309859155814,2556.0,SpyableGeoScheduler,"SimpleJobGraph(4,284)","CentralAndEdgeInstances(283,4,4)",437
3.9688581314878157,2601.0,SpyableGeoScheduler,"SimpleJobGraph(4,289)","CentralAndEdgeInstances(288,4,4)",445
3.911564625850374,2646.0,SpyableGeoScheduler,"SimpleJobGraph(4,294)","CentralAndEdgeInstances(293,4,4)",478
3.9531772575252107,2691.0,SpyableGeoScheduler,"SimpleJobGraph(4,299)","CentralAndEdgeInstances(298,4,4)",468
3.9210526315790264,2736.0,SpyableGeoScheduler,"SimpleJobGraph(4,304)","CentralAndEdgeInstances(303,4,4)",468
3.9579288025889237,2781.0,SpyableGeoScheduler,"SimpleJobGraph(4,309)","CentralAndEdgeInstances(308,4,4)",491
3.949044585987363,2826.0,SpyableGeoScheduler,"SimpleJobGraph(4,314)","CentralAndEdgeInstances(313,4,4)",494
3.9686520376174688,2871.0,SpyableGeoScheduler,"SimpleJobGraph(4,319)","CentralAndEdgeInstances(318,4,4)",477
3.9629629629628385,2916.0,SpyableGeoScheduler,"SimpleJobGraph(4,324)","CentralAndEdgeInstances(323,4,4)",552
3.95136778115509,2961.0,SpyableGeoScheduler,"SimpleJobGraph(4,329)","CentralAndEdgeInstances(328,4,4)",469
3.96407185628739,3006.0,SpyableGeoScheduler,"SimpleJobGraph(4,334)","CentralAndEdgeInstances(333,4,4)",571
3.9882005899704365,3051.0,SpyableGeoScheduler,"SimpleJobGraph(4,339)","CentralAndEdgeInstances(338,4,4)",531
3.9534883720928806,3096.0,SpyableGeoScheduler,"SimpleJobGraph(4,344)","CentralAndEdgeInstances(343,4,4)",623
3.9656160458454166,3141.0,SpyableGeoScheduler,"SimpleJobGraph(4,349)","CentralAndEdgeInstances(348,4,4)",615
